,CUSIP,document_name,pdf_url,CREDIT
8644,67756DQB,Annual Financial Disclosures Posted 03/24/2025 for the year ended 06/30/2024 (830 KB),https://emma.msrb.org/P11829646-P11402198-P11843740.pdf,UNIVERSITY OF DAYTON
8645,67756DQB,Audited Financial Statements Posted 01/22/2025 for the year ended 06/30/2024 (301 KB),https://emma.msrb.org/P11819129-P11394190-P11834645.pdf,UNIVERSITY OF DAYTON
8646,67756DQB,University of Dayton FY 2024 Continuing Disclosure with Transmittal Letter for the year ended 06/30/2024 (830 KB),https://emma.msrb.org/P11829646-P11402198-P11843740.pdf,UNIVERSITY OF DAYTON
8647,67756DQB,University of Dayton FY 2023 Continuing Disclosure with Transmittal Letter for the year ended 06/30/2023 (910 KB),https://emma.msrb.org/P11736872-P11335179-P11769817.pdf,UNIVERSITY OF DAYTON
8648,67756DQB,University of Dayton FY 2022 Continuing Disclosure with Transmittal Letter for the year ended 06/30/2022 Document1 (374 KB),https://emma.msrb.org/P21677427-P21290848-P21720711.pdf,UNIVERSITY OF DAYTON
8649,67756DQB,University of Dayton FY 2022 Continuing Disclosure with Transmittal Letter for the year ended 06/30/2022 Document2 (922 KB),https://emma.msrb.org/P21677427-P21290848-P21720712.pdf,UNIVERSITY OF DAYTON
8650,67756DQB,University of Dayton FY 2021 Continuing Disclosure with Transmittal Letter for the year ended 06/30/2021 Document1 (917 KB),https://emma.msrb.org/P11579427-P11219250-P11640342.pdf,UNIVERSITY OF DAYTON
8651,67756DQB,University of Dayton FY 2021 Continuing Disclosure with Transmittal Letter for the year ended 06/30/2021 Document2 (368 KB),https://emma.msrb.org/P11579427-P11219250-P11640343.pdf,UNIVERSITY OF DAYTON
8652,67756DQB,University of Dayton (OH) - FY 2024 Audited Financial Statements for the year ended 06/30/2024 (301 KB),https://emma.msrb.org/P11819129-P11394190-P11834645.pdf,UNIVERSITY OF DAYTON
8653,67756DQB,University of Dayton FY 2023 Audited Financial Statements for the year ended 06/30/2023 (358 KB),https://emma.msrb.org/P11736877-P11335184-P11769827.pdf,UNIVERSITY OF DAYTON
8654,67756DQB,University of Dayton FY 2022 Audited Financial Statements for the year ended 06/30/2022 (374 KB),https://emma.msrb.org/P21677427-P21290848-P21720711.pdf,UNIVERSITY OF DAYTON
8655,67756DQB,University of Dayton FY 2022 Audited Financial Statements for the year ended 06/30/2022 (922 KB),https://emma.msrb.org/P21677427-P21290848-P21720712.pdf,UNIVERSITY OF DAYTON
8656,67756DQB,University of Dayton FY 2021 Audited Financial Statements for the year ended 06/30/2021 (917 KB),https://emma.msrb.org/P11579427-P11219250-P11640342.pdf,UNIVERSITY OF DAYTON
8657,67756DQB,University of Dayton FY 2021 Audited Financial Statements for the year ended 06/30/2021 (368 KB),https://emma.msrb.org/P11579427-P11219250-P11640343.pdf,UNIVERSITY OF DAYTON
8658,67756DQB,Interim Financial Disclosures Posted 03/26/2021 - Document1 (1.1 MB),https://emma.msrb.org/P11500397-P11147879-P11562017.pdf,UNIVERSITY OF DAYTON
8659,67756DQB,Interim Financial Disclosures Posted 03/26/2021 - Document2 (417 KB),https://emma.msrb.org/P11500397-P11147879-P11562018.pdf,UNIVERSITY OF DAYTON
8660,67756DQB,Interim Financial Disclosures Posted 03/26/2021 - Document3 (1.1 MB),https://emma.msrb.org/P11500397-P11147879-P11577158.pdf,UNIVERSITY OF DAYTON
8661,914245BZ,Official Statement - FINAL OS UNIV OF DELAWARE TAX EXEMPT SERIES 2019.pdf (1.3 MB),https://emma.msrb.org/ER1233000-ER964724-ER1365650.pdf,UNIVERSITY OF DELAWARE
8662,914245BZ,"University of Delaware Standard & Poor's Assignment January 8, 2025 as of 01/08/2025 (1.4 MB)",https://emma.msrb.org/P21886117-P21442619-P21888993.pdf,UNIVERSITY OF DELAWARE
8663,914245BZ,"University of Delaware Moody's Outlook February 10, 2023 as of 02/10/2023 (74 KB)",https://emma.msrb.org/P21663248-P21280025-P21708519.pdf,UNIVERSITY OF DELAWARE
8664,914245BZ,"University of Delaware Standard & Poor's Outlook May 11, 2022 as of 05/11/2022 (1.3 MB)",https://emma.msrb.org/P11602514-P11236143-P11659086.pdf,UNIVERSITY OF DELAWARE
8665,914245BZ,Annual Financial Disclosures Posted 01/31/2025 for the year ended 06/30/2024 (1.8 MB),https://emma.msrb.org/P11826395-P11399675-P11840928.pdf,UNIVERSITY OF DELAWARE
8666,914245BZ,Audited Financial Statements Posted 01/31/2025 for the year ended 06/30/2024 (471 KB),https://emma.msrb.org/P11826390-P11399671-P11840924.pdf,UNIVERSITY OF DELAWARE
8667,914245BZ,Interim Financial Disclosures Posted 09/24/2019 (4 MB),https://emma.msrb.org/ER1256517-ER981866-ER1383624.pdf,UNIVERSITY OF DELAWARE
8668,914245BZ,2024 Operating Data for the year ended 06/30/2024 (1.8 MB),https://emma.msrb.org/P11826395-P11399675-P11840928.pdf,UNIVERSITY OF DELAWARE
8669,914245BZ,2023 Operating Data for the year ended 06/30/2023 (161 KB),https://emma.msrb.org/P21767657-P21356994-P21793790.pdf,UNIVERSITY OF DELAWARE
8670,914245BZ,2022 Operating Data for the year ended 06/30/2022 (436 KB),https://emma.msrb.org/P11654745-P11274557-P11702495.pdf,UNIVERSITY OF DELAWARE
8671,914245BZ,2021 Operating Data for the year ended 06/30/2021 (238 KB),https://emma.msrb.org/P21542004-P21191888-P21610480.pdf,UNIVERSITY OF DELAWARE
8672,914245BZ,2024 Audited Financial Statements for the year ended 06/30/2024 (471 KB),https://emma.msrb.org/P11826390-P11399671-P11840924.pdf,UNIVERSITY OF DELAWARE
8673,914245BZ,2023 Audited Financial Statements for the year ended 06/30/2023 (407 KB),https://emma.msrb.org/P21767649-P21356988-P21793784.pdf,UNIVERSITY OF DELAWARE
8674,914245BZ,2022 Audited Financial Statements for the year ended 06/30/2022 (416 KB),https://emma.msrb.org/P11654726-P11274545-P11702478.pdf,UNIVERSITY OF DELAWARE
8675,914245BZ,2021 Audited Financial Statements for the year ended 06/30/2021 (415 KB),https://emma.msrb.org/P21541980-P21191867-P21610454.pdf,UNIVERSITY OF DELAWARE
8676,19645R6D,Official Statement - Official Statement (1.1 MB),https://emma.msrb.org/EP1000791-EP775954-EP1177686.pdf,UNIVERSITY OF DENVER
8677,19645R6D,Interim Financial Disclosures Posted 11/27/2024 (625 KB),https://emma.msrb.org/P21863122-P21425888-P21869895.pdf,UNIVERSITY OF DENVER
8678,19645R6D,Audited Financial Statements Posted 11/27/2024 for the year ended 06/30/2024 (1.7 MB),https://emma.msrb.org/P21863120-P21425887-P21869894.pdf,UNIVERSITY OF DENVER
8679,19645R6D,Annual Financial Disclosures Posted 11/27/2024 for the year ended 06/30/2024 (311 KB),https://emma.msrb.org/P21863118-P21425886-P21869893.pdf,UNIVERSITY OF DENVER
8680,19645R6D,2024 Debt Service Coverage Ratio for the year ended 06/30/2024 (625 KB),https://emma.msrb.org/P21863122-P21425888-P21869895.pdf,UNIVERSITY OF DENVER
8681,19645R6D,2023 Debt Service Coverage Ratio for the year ended 06/30/2023 (384 KB),https://emma.msrb.org/P11706064-P11311628-P11743417.pdf,UNIVERSITY OF DENVER
8682,19645R6D,2022 Debt Service Coverage Ratio for the year ended 06/30/2022 (429 KB),https://emma.msrb.org/P21637390-P21260618-P21686475.pdf,UNIVERSITY OF DENVER
8683,19645R6D,2024 Audited Financial Statements for the year ended 06/30/2024 (1.7 MB),https://emma.msrb.org/P21863120-P21425887-P21869894.pdf,UNIVERSITY OF DENVER
8684,19645R6D,2023 Audited Financial Statements for the year ended 06/30/2023 (2.8 MB),https://emma.msrb.org/P11706052-P11311620-P11743403.pdf,UNIVERSITY OF DENVER
8685,19645R6D,2022 Audited Financial Statements for the year ended 06/30/2022 (2.1 MB),https://emma.msrb.org/P21637369-P21260604-P21686458.pdf,UNIVERSITY OF DENVER
8686,19645R6D,2024 Financial Information & Operating Data for the year ended 06/30/2024 (311 KB),https://emma.msrb.org/P21863118-P21425886-P21869893.pdf,UNIVERSITY OF DENVER
8687,19645R6D,2023 Financial Information & Operating Data for the year ended 06/30/2023 (222 KB),https://emma.msrb.org/P11706056-P11311622-P11743405.pdf,UNIVERSITY OF DENVER
8688,19645R6D,2022 Financial Information & Operating Data for the year ended 06/30/2022 (845 KB),https://emma.msrb.org/P21637382-P21260612-P21686468.pdf,UNIVERSITY OF DENVER
8689,594479JP,Official Statement - OS (2.5 MB),https://emma.msrb.org/P11697841-P11305563-P11736691.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8690,594479JP,Notice of Incurrence of Financial Obligation as of 01/23/2025 (5.6 MB),https://emma.msrb.org/P11825236-P11398803-P11839950.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8691,594479JP,Financial Operating Filing for the year ended 06/30/2024 Document1 (674 KB),https://emma.msrb.org/P11806206-P11384859-P11824152.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8692,594479JP,Financial Operating Filing for the year ended 06/30/2024 Document2 (269 KB),https://emma.msrb.org/P11806206-P11384859-P11824153.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8693,594479JP,Financial Operating Filing for the year ended 06/30/2024 Document3 (215 KB),https://emma.msrb.org/P11806206-P11384859-P11824154.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8694,594479JP,Annual Report for the year ended 06/30/2023 Document1 (218 KB),https://emma.msrb.org/P11721197-P11322941-P11756288.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8695,594479JP,Annual Report for the year ended 06/30/2023 Document2 (120 KB),https://emma.msrb.org/P11721197-P11322941-P11756289.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8696,594479JP,Annual Report for the year ended 06/30/2023 Document3 (10 MB),https://emma.msrb.org/P11721197-P11322941-P11756290.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8697,594479JP,Financial Operating Filing for the year ended 06/30/2024 (674 KB),https://emma.msrb.org/P11806206-P11384859-P11824152.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8698,594479JP,Financial Operating Filing for the year ended 06/30/2024 (269 KB),https://emma.msrb.org/P11806206-P11384859-P11824153.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8699,594479JP,Financial Operating Filing for the year ended 06/30/2024 (215 KB),https://emma.msrb.org/P11806206-P11384859-P11824154.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8700,594479JP,Financial Disclosure - Financial Operating Filing Document1 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824152.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8701,594479JP,Financial Disclosure - Financial Operating Filing Document2 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824153.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8702,594479JP,Financial Disclosure - Financial Operating Filing Document3 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824154.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8703,594479JP,Annual Financial Disclosures Posted 11/18/2024 - Document1  for the year ended 06/30/2024 (674 KB),https://emma.msrb.org/P11806206-P11384859-P11824152.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8704,594479JP,Annual Financial Disclosures Posted 11/18/2024 - Document2  for the year ended 06/30/2024 (269 KB),https://emma.msrb.org/P11806206-P11384859-P11824153.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8705,594479JP,Annual Financial Disclosures Posted 11/18/2024 - Document3  for the year ended 06/30/2024 (215 KB),https://emma.msrb.org/P11806206-P11384859-P11824154.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8706,594479JP,Audited Financial Statements Posted 11/18/2024 - Document1  for the year ended 06/30/2024 (674 KB),https://emma.msrb.org/P11806206-P11384859-P11824152.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8707,594479JP,Audited Financial Statements Posted 11/18/2024 - Document2  for the year ended 06/30/2024 (269 KB),https://emma.msrb.org/P11806206-P11384859-P11824153.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8708,594479JP,Audited Financial Statements Posted 11/18/2024 - Document3  for the year ended 06/30/2024 (215 KB),https://emma.msrb.org/P11806206-P11384859-P11824154.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8709,594479JP,View Audited Financial Statement - Document1 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824152.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8710,594479JP,View Audited Financial Statement - Document2 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824153.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8711,594479JP,View Audited Financial Statement - Document3 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824154.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8712,594479JP,View Annual Financial Disclosure - Document1 posted 11/18/2024Document2 posted 11/18/2024Document3 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824152.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8713,594479JP,View Annual Financial Disclosure - Document2 posted 11/18/2024Document3 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824153.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8714,594479JP,View Annual Financial Disclosure - Document3 posted 11/18/2024,https://emma.msrb.org/P11806206-P11384859-P11824154.pdf,UNIVERSITY OF DETROIT MERCY OBLIGATED GROUP
8715,46247DAX,Official Statement - FINAL OFFICIAL STATEMENT (2.2 MB),https://emma.msrb.org/P21908927-P21459583-P21908268.pdf,UNIVERSITY OF DUBUQUE
8716,45470ECD,Official Statement - OFFICIAL STATEMENT (2.5 MB),https://emma.msrb.org/P11595688-P11231052-P11653292.pdf,UNIVERSITY OF EVANSVILLE
8717,45470ECD,University of Evansville Continuing Disclosures for the year ended 05/31/2024 Document1 (353 KB),https://emma.msrb.org/P11809530-P11387176-P11826751.pdf,UNIVERSITY OF EVANSVILLE
8718,45470ECD,University of Evansville Continuing Disclosures for the year ended 05/31/2024 Document2 (548 KB),https://emma.msrb.org/P11809530-P11387176-P11826752.pdf,UNIVERSITY OF EVANSVILLE
8719,45470ECD,University of Evansville Annual Financial Information and Operating Data FY 5/31/23 for the year ended 05/31/2023 Document1 (608 KB),https://emma.msrb.org/P31450152-P31126150-P31538511.pdf,UNIVERSITY OF EVANSVILLE
8720,45470ECD,University of Evansville Annual Financial Information and Operating Data FY 5/31/23 for the year ended 05/31/2023 Document2 (470 KB),https://emma.msrb.org/P31450152-P31126150-P31538512.pdf,UNIVERSITY OF EVANSVILLE
8721,45470ECD,University of Evansville Annual Financial Information and Operating Data FY 5/31/22 for the year ended 05/31/2022 (973 KB),https://emma.msrb.org/P21636691-P21260094-P21685896.pdf,UNIVERSITY OF EVANSVILLE
8722,45470ECD,University of Evansville 5-31-24 Audited Financial Statements for the year ended 05/31/2024 (353 KB),https://emma.msrb.org/P11809530-P11387176-P11826751.pdf,UNIVERSITY OF EVANSVILLE
8723,45470ECD,University of Evansville 5-31-24 Audited Financial Statements for the year ended 05/31/2024 (548 KB),https://emma.msrb.org/P11809530-P11387176-P11826752.pdf,UNIVERSITY OF EVANSVILLE
8724,45470ECD,University of Evansville Audited Financial Statements FY 5/31/23 for the year ended 05/31/2023 (608 KB),https://emma.msrb.org/P31450152-P31126150-P31538511.pdf,UNIVERSITY OF EVANSVILLE
8725,45470ECD,University of Evansville Audited Financial Statements FY 5/31/23 for the year ended 05/31/2023 (470 KB),https://emma.msrb.org/P31450152-P31126150-P31538512.pdf,UNIVERSITY OF EVANSVILLE
8726,45470ECD,"University of Evansville Audited Financial Statements Fiscal Year Ended May 31, 2022 for the year ended 05/31/2022 (502 KB)",https://emma.msrb.org/P21633563-P21257824-P21683338.pdf,UNIVERSITY OF EVANSVILLE
8727,45470ECD,Financial Disclosure - Financial Operating Filing Document1 posted 11/22/2024,https://emma.msrb.org/P11809530-P11387176-P11826751.pdf,UNIVERSITY OF EVANSVILLE
8728,45470ECD,Financial Disclosure - Financial Operating Filing Document2 posted 11/22/2024,https://emma.msrb.org/P11809530-P11387176-P11826752.pdf,UNIVERSITY OF EVANSVILLE
8729,45470ECD,Annual Financial Disclosures Posted 11/22/2024 - Document1  for the year ended 05/31/2024 (353 KB),https://emma.msrb.org/P11809530-P11387176-P11826751.pdf,UNIVERSITY OF EVANSVILLE
8730,45470ECD,Annual Financial Disclosures Posted 11/22/2024 - Document2  for the year ended 05/31/2024 (548 KB),https://emma.msrb.org/P11809530-P11387176-P11826752.pdf,UNIVERSITY OF EVANSVILLE
8731,45470ECD,Audited Financial Statements Posted 11/22/2024 - Document1  for the year ended 05/31/2024 (353 KB),https://emma.msrb.org/P11809530-P11387176-P11826751.pdf,UNIVERSITY OF EVANSVILLE
8732,45470ECD,Audited Financial Statements Posted 11/22/2024 - Document2  for the year ended 05/31/2024 (548 KB),https://emma.msrb.org/P11809530-P11387176-P11826752.pdf,UNIVERSITY OF EVANSVILLE
8733,45470ECD,View Audited Financial Statement - Document1 posted 11/22/2024,https://emma.msrb.org/P11809530-P11387176-P11826751.pdf,UNIVERSITY OF EVANSVILLE
8734,45470ECD,View Audited Financial Statement - Document2 posted 11/22/2024,https://emma.msrb.org/P11809530-P11387176-P11826752.pdf,UNIVERSITY OF EVANSVILLE
8735,45470ECD,View Annual Financial Disclosure - Document1 posted 11/22/2024Document2 posted 11/22/2024,https://emma.msrb.org/P11809530-P11387176-P11826751.pdf,UNIVERSITY OF EVANSVILLE
8736,45470ECD,View Annual Financial Disclosure - Document2 posted 11/22/2024,https://emma.msrb.org/P11809530-P11387176-P11826752.pdf,UNIVERSITY OF EVANSVILLE
8737,20775DTX,Official Statement - OS STAT OF CT (2.8 MB),https://emma.msrb.org/P21593431-P21229371-P21652066.pdf,UNIVERSITY OF HARTFORD/THE
8738,20775DTX,Final Independent Consultants Report dated 12/04/2023 (5.5 MB),https://emma.msrb.org/P21755432-P21347630-P21783011.pdf,UNIVERSITY OF HARTFORD/THE
8739,20775DTX,Notice of Investor Conference Call dated 04/28/2023 (201 KB),https://emma.msrb.org/P11663240-P11280935-P11709685.pdf,UNIVERSITY OF HARTFORD/THE
8740,20775DTX,Notice of Corrections to Official Statement and Fiscal Year 2022 Annual Report dated 01/18/2023 (91 KB),https://emma.msrb.org/P21648729-P21268900-P21695716.pdf,UNIVERSITY OF HARTFORD/THE
8741,20775DTX,Notice of Rating Change (203 KB),https://emma.msrb.org/P31442440-P31120517-P31532382.pdf,UNIVERSITY OF HARTFORD/THE
8742,20775DTX,Annual Financial Disclosures Posted 10/31/2024 for the year ended 06/30/2024 (1.1 MB),https://emma.msrb.org/P21859338-P21423220-P21867018.pdf,UNIVERSITY OF HARTFORD/THE
8743,20775DTX,Interim Financial Disclosures Posted 06/24/2024 (2.4 MB),https://emma.msrb.org/P11759757-P11352211-P11788601.pdf,UNIVERSITY OF HARTFORD/THE
8744,20775DTX,Audited Financial Statements Posted 01/18/2023 for the year ended 06/30/2022 (388 KB),https://emma.msrb.org/P21648784-P21268932-P21695760.pdf,UNIVERSITY OF HARTFORD/THE
8745,20775DTX,Audited Financials with Balance of Annual Report for the year ended 06/30/2024 (1.1 MB),https://emma.msrb.org/P21859338-P21423220-P21867018.pdf,UNIVERSITY OF HARTFORD/THE
8746,20775DTX,Annual Report 2023 for the year ended 06/30/2023 (2 MB),https://emma.msrb.org/P11707219-P11312418-P11744291.pdf,UNIVERSITY OF HARTFORD/THE
8747,20775DTX,Annual Report / Audited Financials for the year ended 06/30/2022 Document1 (448 KB),https://emma.msrb.org/P21640497-P21262829-P21688980.pdf,UNIVERSITY OF HARTFORD/THE
8748,20775DTX,Annual Report / Audited Financials for the year ended 06/30/2022 Document2 (393 KB),https://emma.msrb.org/P21640497-P21262829-P21688981.pdf,UNIVERSITY OF HARTFORD/THE
8749,20775DTX,2024 Bondholder Presentation as of 06/24/2024 (2.4 MB),https://emma.msrb.org/P11759757-P11352211-P11788601.pdf,UNIVERSITY OF HARTFORD/THE
